mouse_button_1,mouse_button_3,mouse_X,mouse_Y
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
1.0,0.0,1227,609
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1224,610
0.0,0.0,1212,612
0.0,0.0,1192,617
0.0,0.0,1155,622
0.0,0.0,1147,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
0.0,0.0,1145,622
